1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
"(423.011,7.2709)","(422.718,13.428)","(423.011,17.827)","(423.011,21.932)","(422.425,28.091)","(423.011,33.955)","(423.011,39.234)","(423.891,44.805)","(429.46,50.963)","(435.914,52.429)","(441.1,53.896)","(446.47,53.602)","(453.508,50.670)","(455.267,47.444)","(457.907,41.873)","(459.373,36.888)","(458.493,32.489)","(456.4,26.624)","(454.974,22.226)","(452.042,17.827)","(446.763,11.669)","(444.711,9.0303)","(443.245,6.6844)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(524.179,242.74)","(519.780,248.31)","(516.261,253.88)","(511.863,263.85)","(507.758,270.89)","(504.532,277.34)","(501.306,282.91)","(498.960,287.60)","(496.90,291.71)","(495.441,294.35)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(520.953,127.20)","(516.555,133.36)","(514.209,138.34)","(510.690,144.50)","(508.344,149.19)","(504.825,155.06)","(501.599,160.63)","(499.254,164.44)","(497.78,167.67)","(496.908,173.24)","(496.3,179.40)","(495.73,185.85)","(496.028,190.25)","(495.735,196.99)","(495.441,204.91)","(495.4418,209.31)","(495.441,214.59)","(494.8,220.16)","(491.923,223.68)","(487.231,227.78)","(483.419,230.13)","(475.794,230.13)","(469.636,228.37)","(466.411,225.73)","(462.012,221.92)","(461.132,217.23)","(460.253,211.65)","(460.839,204.91)","(463.478,199.92)","(465.238,196.11)","(468.757,191.13)","(473.155,186.73)","(475.794,182.04)","(481.073,175.88)","(484.298,171.48)","(488.990,166.50)","(492.509,164.44)","(496.908,165.32)","(498.960,172.07)","(501.893,179.10)","(504.532,185.26)","(508.0512,191.13)","(509.8106,198.46)","(513.622,206.38)","(517.434,212.53)","(520.074,216.35)","(521.247,218.69)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(519.780,5.2182)","(515.675,12.256)","(511.863,18.707)","(508.344,26.624)","(505.998,32.489)","(503.066,38.354)","(500.133,44.219)","(496.908,48.324)","(494.85,54.189)","(495.735,65.332)","(496.0,75.302)","(495.73,88.498)","(495.148,95.243)","(494.268,102.28)","(492.216,106.09)","(488.110,109.02)","(479.020,112.83)","(473.1,112.83)","(469.050,111.07)","(465.531,109.61)","(461.425,104.33)","(459.08,99.641)","(458.493,94.363)","(458.786,89.085)","(461.132,83.220)","(465.824,76.475)","(470.223,71.490)","(472.862,67.385)","(477.554,61.520)","(481.952,56.828)","(485.471,52.429)","(489.870,47.738)","(493.975,45.392)","(496.614,45.392)","(499.840,51.550)","(501.306,58.294)","(504.239,64.159)","(508.051,72.077)","(510.690,76.768)","(512.449,82.047)","(515.675,86.445)","(517.7281,92.017)","(520.6605,94.656)","(522.126,98.468)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(466.704,8.7371)","(463.478,14.015)","(460.253,20.173)","(457.907,25.158)","(455.267,28.970)","(452.628,33.955)","(450.576,39.234)","(448.230,45.098)","(446.17,49.204)","(444.124,53.896)","(443.8,59.760)","(443.53,66.212)","(443.245,76.768)","(443.245,86.152)","(442.658,92.897)","(442.365,99.348)","(440.899,105.50)","(435.6,110.19)","(431.222,112.54)","(424.770,114.01)","(417.439,112.54)","(412.748,108.73)","(410.402,103.45)","(408.642,97.295)","(408.349,92.017)","(410.402,83.513)","(414.214,77.941)","(419.492,71.490)","(423.891,65.039)","(428.289,59.174)","(432.981,53.016)","(439.139,46.858)","(442.658,46.271)","(446.470,53.602)","(448.816,59.760)","(453.508,69.144)","(456.734,78.235)","(461.425,86.152)","(465.238,94.363)","(468.463,101.10)","(471.396,107.85)","(473.1556,112.54)","(473.742,118.99)","(473.742,131.60)","(474.035,141.57)","(474.035,149.19)","(474.328,157.11)","(476.674,163.27)","(482.246,168.55)","(488.110,170.89)","(494.562,172.36)","(501.893,169.72)","(505.705,167.67)","(509.517,161.51)","(512.156,154.77)","(510.983,148.61)","(508.930,140.98)","(504.532,133.07)","(500.426,128.67)","(494.85,118.70)","(488.990,113.13)","(484.885,107.26)","(481.659,105.21)","(477.847,104.62)","(475.208,108.14)","(472.2758,114.89)","(467.290,124.86)","(464.944,130.43)","(462.305,135.71)","(458.786,141.86)","(455.267,147.43)","(451.455,153.89)","(448.816,159.16)","(446.763,163.86)","(445.884,169.43)","(445.884,175.88)","(446.470,186.14)","(446.177,194.35)","(445.297,204.32)","(444.124,214.88)","(443.245,221.92)","(439.726,226.90)","(431.222,230.13)","(426.5303,230.42)","(419.1993,228.37)","(415.093,224.56)","(411.868,220.16)","(409.815,213.71)","(410.988,206.67)","(412.748,200.22)","(415.973,195.23)","(418.612,189.66)","(423.304,184.09)","(427.703,177.35)","(431.222,172.95)","(434.741,168.84)","(440.019,165.03)","(442.951,165.03)","(445.884,168.25)","(448.523,176.76)","(452.628,185.26)","(455.267,191.42)","(459.08,199.92)","(462.305,206.08)","(465.238,210.77)","(467.877,217.52)","(469.636,221.62)","(471.102,228.37)","(471.102,233.94)","(472.275,243.62)","(473.448,254.76)","(474.328,264.14)","(473.742,270.30)","(474.621,276.75)","(479.606,282.91)","(485.764,288.19)","(492.216,290.24)","(498.960,289.66)","(503.945,287.90)","(508.051,283.21)","(510.983,277.63)","(511.863,270.01)","(509.810,260.04)","(503.945,252.71)","(501.306,245.08)","(496.908,239.22)","(494.268,233.35)","(490.456,228.96)","(487.817,226.32)","(484.005,223.38)","(479.606,223.38)","(477.260,225.14)","(475.208,228.66)","(471.396,234.23)","(467.584,242.15)","(463.771,249.78)","(461.132,256.52)","(457.613,262.39)","(454.681,268.54)","(451.455,273.53)","(447.350,281.15)","(445.004,286.72)","(441.485,292.88)"
"(417.439,6.9776)","(413.041,14.308)","(408.935,21.639)","(405.417,29.263)","(403.071,34.835)","(398.672,42.166)","(395.446,47.444)","(394.273,53.896)","(394.27,62.106)","(393.687,71.197)","(393.1,83.220)","(393.10,95.829)","(392.221,104.04)","(387.529,110.78)","(379.025,115.47)","(373.453,114.59)","(365.536,111.66)","(359.3,106.09)","(357.912,100.52)","(357.032,92.603)","(359.378,87.032)","(362.603,80.287)","(366.122,75.009)","(370.521,69.437)","(374.626,63.573)","(379.905,56.242)","(384.010,52.136)","(388.702,48.911)","(392.807,47.738)","(396.033,51.550)","(397.499,59.760)","(401.898,68.264)","(404.830,77.648)","(411.281,89.671)","(414.800,97.295)","(416.853,104.04)","(420.372,112.25)","(422.718,123.39)","(423.011,134.53)","(423.891,147.14)","(424.770,158.87)","(429.1695,167.96)","(437.9667,172.36)","(447.057,172.07)","(454.681,168.25)","(459.666,159.46)","(459.959,149.49)","(457.027,141.57)","(453.508,135.71)","(448.523,129.84)","(444.418,123.68)","(442.072,118.11)","(437.380,112.83)","(434.447,108.73)","(431.222,107.26)","(427.116,107.26)","(425.064,110.19)","(421.838,115.76)","(417.439,124.27)","(412.45,136.29)","(408.349,144.80)","(402.191,155.06)","(397.206,163.56)","(394.860,169.43)","(394.567,184.09)","(394.8603,195.82)","(394.860,206.38)","(394.567,218.11)","(391.048,226.02)","(382.837,230.42)","(373.747,231.30)","(366.709,228.37)","(361.430,223.38)","(358.791,216.64)","(358.791,210.48)","(361.137,203.15)","(364.363,197.87)","(367.589,194.06)","(370.814,189.08)","(374.92,183.80)","(379.318,178.52)","(383.424,174.41)","(386.649,171.77)","(391.0482,167.67)","(394.2739,166.79)","(398.086,169.72)","(399.845,177.93)","(405.123,190.25)","(408.056,198.17)","(411.575,207.26)","(416.266,215.17)","(418.612,221.92)","(420.372,227.20)","(420.665,234.53)","(422.425,245.96)","(423.011,253.59)","(423.304,261.80)","(424.184,268.84)","(424.477,274.99)","(425.943,281.15)","(429.462,286.43)","(438.553,289.95)","(443.245,289.95)","(449.403,288.48)","(454.681,286.14)","(459.666,278.81)","(459.373,270.60)","(459.666,265.32)","(457.320,260.33)","(453.801,254.47)","(450.869,249.48)","(447.350,242.74)","(440.605,234.23)","(437.380,228.66)","(433.861,224.85)","(430.928,223.38)","(427.116,224.26)","(423.891,229.84)","(421.838,233.94)","(418.906,239.81)","(415.973,247.72)","(412.748,254.17)","(408.349,260.33)","(405.123,267.08)","(402.191,274.41)","(399.845,279.10)","(396.619,283.21)","(393.394,288.78)","(391.048,293.76)",,,,,,,,,,,,,,
"(364.656,11.669)","(360.258,19.587)","(357.032,25.745)","(353.806,32.196)","(350.287,38.647)","(347.062,44.512)","(344.716,48.031)","(340.317,53.896)","(340.31,64.159)","(340.610,79.994)","(339.7,92.897)","(339.43,101.98)","(337.385,107.55)","(332.986,111.07)","(327.415,114.30)","(322.136,115.47)","(315.978,114.30)","(310.9,112.25)","(307.181,106.97)","(305.128,102.86)","(303.369,97.002)","(303.955,90.551)","(308.354,83.513)","(314.512,77.355)","(319.497,70.317)","(324.189,63.279)","(329.760,57.415)","(334.746,50.377)","(338.264,47.738)","(341.783,47.151)","(343.543,48.617)","(346.182,56.242)","(348.528,61.227)","(351.460,67.091)","(354.393,73.543)","(357.032,79.114)","(359.964,84.099)","(363.776,92.310)","(366.122,98.175)","(369.055,103.16)","(370.814,107.26)","(371.6943,116.06)","(372.5741,126.32)","(371.987,134.53)","(372.280,142.74)","(372.574,150.07)","(372.574,158.58)","(376.092,165.03)","(379.905,168.25)","(383.424,170.60)","(389.875,172.07)","(394.273,172.07)","(399.845,170.31)","(403.657,166.50)","(406.883,161.51)","(408.349,155.65)","(408.642,150.37)","(406.59,145.09)","(403.657,140.10)","(400.43,135.12)","(396.913,130.43)","(393.687,125.44)","(391.341,120.75)","(388.409,115.76)","(386.356,111.66)","(381.6645,108.43)","(376.972,107.55)","(374.040,112.54)","(370.228,118.40)","(367.002,126.91)","(362.310,133.95)","(359.378,140.40)","(355.859,145.97)","(352.926,152.13)","(349.114,157.99)","(345.889,163.56)","(342.663,172.07)","(342.663,182.62)","(342.370,193.18)","(342.077,202.86)","(341.197,215.47)","(338.558,222.80)","(333.866,229.25)","(326.5353,230.72)","(318.6178,230.72)","(313.925,229.54)","(310.113,225.14)","(306.301,217.81)","(305.128,211.36)","(306.594,204.62)","(310.407,198.46)","(317.444,192.30)","(323.896,183.21)","(330.933,174.12)","(336.505,168.55)","(341.197,165.62)","(344.129,168.84)","(345.889,173.83)","(350.287,183.21)","(356.152,196.41)","(362.017,207.84)","(364.949,216.64)","(368.468,221.92)","(369.934,226.90)","(371.401,233.06)","(370.814,238.34)","(371.694,250.07)","(372.867,263.85)","(374.040,275.29)","(377.559,284.38)","(384.303,289.07)","(392.807,290.24)","(400.138,288.78)","(404.537,284.67)","(407.469,279.98)","(408.935,273.53)","(408.642,267.96)","(407.469,263.26)","(403.950,257.99)","(399.258,253.00)","(395.740,246.55)","(393.100,240.98)","(387.529,234.23)","(382.837,227.78)","(379.318,223.97)","(375.799,223.97)","(372.574,228.08)","(369.641,234.23)","(364.949,241.86)","(362.310,248.02)","(357.912,255.05)","(354.099,262.09)","(349.114,271.18)","(344.423,280.27)","(339.731,288.78)","(336.798,295.23)",,,,,,,
"(338.851,8.7371)","(342.663,14.895)","(345.009,19.000)","(347.355,22.519)","(350.581,27.211)","(352.633,29.850)","(354.979,34.249)","(355.566,38.940)","(354.39,45.098)","(351.167,49.204)","(347.6,52.723)","(342.95,54.775)","(337.385,55.948)","(332.400,55.069)","(325.362,52.429)","(321.257,46.858)","(318.911,41.286)","(318.6,34.249)","(318.617,25.451)","(318.617,16.361)","(318.324,10.496)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(300.436,72.663)","(303.662,80.287)","(306.594,85.566)","(308.940,91.137)","(312.459,97.589)","(315.978,104.62)","(318.031,107.85)","(319.204,113.71)","(320.08,120.75)","(319.497,129.25)","(319.7,142.74)","(320.37,156.23)","(322.429,163.27)","(327.415,169.13)","(331.813,171.48)","(337.678,172.07)","(342.370,171.48)","(349.4,169.13)","(352.047,165.62)","(354.686,160.34)","(356.445,155.94)","(356.445,150.95)","(354.979,145.68)","(350.581,141.57)","(347.941,136.88)","(344.129,131.60)","(341.197,126.61)","(337.385,121.04)","(334.159,115.18)","(331.227,110.78)","(326.535,107.85)","(322.723,107.85)","(320.377,110.19)","(317.151,115.47)","(314.512,121.34)","(311.286,128.37)","(305.422,138.34)","(301.316,146.56)","(298.384,151.25)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(289.880,174.12)","(294.278,182.04)","(298.091,190.54)","(303.076,200.80)","(307.181,209.31)","(311.58,218.11)","(313.925,222.50)","(315.685,230.42)","(317.44,236.87)","(318.617,245.08)","(318.9,252.12)","(319.20,261.80)","(319.790,270.01)","(321.257,277.63)","(323.602,284.38)","(329.174,288.78)","(336.505,290.54)","(344.4,290.54)","(349.994,287.60)","(354.393,282.91)","(356.445,278.51)","(357.032,272.94)","(356.152,266.78)","(354.099,260.92)","(349.994,254.17)","(346.475,248.60)","(341.783,241.57)","(339.144,236.58)","(335.332,231.89)","(332.693,227.49)","(330.054,224.85)","(327.121,223.09)","(323.602,224.56)","(321.843,228.37)","(319.790,232.18)","(317.151,235.99)","(314.805,241.86)","(312.166,247.43)","(309.527,251.83)","(306.594,256.23)","(304.249,260.63)","(302.7828,264.14)","(299.2639,270.60)","(296.331,274.11)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
